relation,source,target
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_33d063d0d9812e5d4800d52a9f514dfe4b92a3737d4f6dd721ef4bf2a41d7060
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_4144aae1b2ef50e4a0aafa8d55c8dd1b0a8ec6121e1fc7349abfcf98d53c189e
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_ca8df993f6c43c0fa628901a296f3a3cea6112d3266bea08c75892106e9fa1b4
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_6022dde5892cc1abed4d5d390c58aba190080261f5778bdb3c3a0398e12a03f9
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_28ddee47f6cdc0d119b8d801dd873bb0a47d28e3dbd61391ae88a50553a24eb1
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_f3f9e1b7304879f7687cffa48f8a208d29810d5766dfbbfcaf2159b6ab2e1cc4
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_b79098aa9f01bddf362e0d7d0afb4fcc5eb4d8da78c65f8422f061e4ba221e43
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_5af6a825191d538bb912a386d9161f0ea0597befda425796b1a884a830412c77
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_e50aaf8da9245af7352778e590a66f4fe97f2eefdf6c555fc743250b9b514ae9
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_5c47ed40e9fb5c3a28e11336c2ce43fb00304f2ae1044e2c64520b67dd2e513f
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_0c63b12cac427a8c375c0e7d8fa9f45b24c0f559f04c04e8d41efb87e90f3a7b
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_2d8628dcd66ca7659c201399c47c4883c26d55f409a76d6a52517c2b38c512da
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_e4176f80527babb73eac76db515e98a678c88926fc36873e0aeea6e84e676384
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_01c1347231f0ae31f3547fd786aa12235e1d53fd817a740e5eb2db05b5fe39e3
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_099367a26c32abb1c674581cedc439c029686edd42931b3541e2426f0b37936c
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_6cd0f3223dfef5aa5365f02af56b4f965871cabfb7b08147ef5055fa5b1b1a22
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_070ecf246f0e3299fec6e3e267165d900c4a3b5efcb15b64580c709a6d4a7c2f
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_4e7b37c474551af50746b6feb45366deab236ab09eb00d02440cea2814e1165f
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_63319986fd4f1d7ed2ea740dd19c2efeab45db4be30b2261d3a10541ab28e9f6
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_d336b9895998b74a64ea3a7d9436329453c98893eeaec1938a22d3ea0aaee635
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_3d50dc9ed5f47bfc22b16726eebbba009c16938577b097e6b395732f482cd2bd
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_03b3390f5ecb4e04adff9a8175ffcfc45a63d145033a0ac580eeedbf42038f6a
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_12a8296785fe35985ae68b482d31e2bef402cf195c35c492bf4f0bffe44434db
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_30ddcbeaff9cc5a69f77cf87216b6ac1c12c36d8acb5499a7a6312d20cb16bb5
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_b63faf038d65fee13d2f0a67a182782c3dc4aa5b8607b7d02de9aaf9610c2348
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_c816efbd77a2694ed031ba2bfe889feda198c04735677ca130c08293f2c3b6ab
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_a61817c1f452f0b554cac542adb320c78746763ea3844ee33233f6584c7bc2a2
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_631ab51e70619dac6a4a35cc8ad3538b112a5fc2b401c8f7632fed08fb868450
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_7439233eac50d883c38c485c3c839775d0f5c422ef055a7ce16e1242886dc615
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_ba8b9a0d5454b37b7f68492b5a62cbfd8d449c26ccd3b9d2f579f8121b6cfc46
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_fd708d51c377f8f6f5b0c97338eeb7105cf6ab7cd93e3adcb1ba38a8204f9a81
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_62a9de6fe3e2535394f34f2240e20c31e4785d3b01fc6ce9fa04b73393a462da
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_da67a2cbb45d67fd03c8bfaecb524a52003cb054b787d4f6adbdf54b34dd7da3
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_1e8e3c038bf8f0eb755b9e93e703ea34da850702ce33c8f8808f81b13120946b
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_6a1b11eee6c00b40e13bb4f62045b8a60f44c201984393b3699db5e70e6aa26a
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_0c2c17f04ba604f2dbb41fa65c419f6354b923a4ea2369a6481fc0e9b08ed8b7
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_0175482884d5c9fd5fd625b8b6f61b74f5d67afc65fe25d5caffd03fd4388610
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_161dd68779dd0f4a3897708f02b4298a7ed20c0f1b89a46e640aa8db2de59aa8
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_97c96d6ab8ee67d05a40be5d83780364f1c8bcbe07207cf7f5d3919afbc43f2c
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_274f51dda34e0e4148ff2f567d6bed5559b7568c2a1cedadf5cc30b8d1593ea5
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_ffc6733f23ea9fbca81415f9be3e0ee496df6773d913a3fb38e1daa18108c07a
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_c541938b3de29e1146440dd0a8d3aae3ff7156b3901b24868017fc1966787476
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_20db93b230eef06ccc2a78948293f71180c49ac35cc88f7ba9e81a18d133286e
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_062ee181b47220f4218f6533194f3c344e9ff6c272fe05a19e77195d5a609d90
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_4888a11d55d65265c826a75fa99eee40b9debb0408036cc7ba18cb6bce276595
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_a4dc80ae3cecd12f3165b2d8f8d45f0146c552eb20df48d2565cdadd4b5878c5
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_68a1ec7a28e1dca9bbc290085cf0903c0172e80007b1cc45820cb4a226f819c2
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_c8c7326d56fc7e1c449c18cbe1088b017351d871ffd2480e0cad150b0a5469a3
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_e510a4f9976e749619c6d38b5eaf29a3612e23353ac4e6fd536e39036ffa4167
r_subdomain,Domain_f6a5ffbe3609107c67362efaf5b804721398c40da76db27bc161aeef895e67bb,Domain_ceb8129d97401a30262b23fc4741312bfe3b0480132a6fed23f7e852a021df9a
r_cert,Domain_896bb508ad598d6179c4eccafd0556eab5a3d904c945f6902924aae088c2e916,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_896bb508ad598d6179c4eccafd0556eab5a3d904c945f6902924aae088c2e916,Domain_1825bb7549c9bd3ae1628232d1a969b8570298c7c5fbdf489769e40f753ea005
r_cname,Domain_896bb508ad598d6179c4eccafd0556eab5a3d904c945f6902924aae088c2e916,Domain_755f926df710773363ed73c670a17cc1cc728f5ef75bbdeaa3054a6f4c5a51a0
r_cert,Domain_04ca992e4a8b7528a3a80beef8f8d544f1cf1455554a171c0a03a3570f1ce8c1,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_04ca992e4a8b7528a3a80beef8f8d544f1cf1455554a171c0a03a3570f1ce8c1,Domain_fa025cb8e57ea01f5b7d0cdee1f44ccdaec7283089eb4753e6bbb800d0629758
r_cname,Domain_04ca992e4a8b7528a3a80beef8f8d544f1cf1455554a171c0a03a3570f1ce8c1,Domain_755f926df710773363ed73c670a17cc1cc728f5ef75bbdeaa3054a6f4c5a51a0
r_cert,Domain_10b31e3d91ae2e7be5b137cbe063e5cb76809d2855b617b716de563ed9ea62c2,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_10b31e3d91ae2e7be5b137cbe063e5cb76809d2855b617b716de563ed9ea62c2,Domain_d9b87e47ee65f78d5c0810e55dcdb118a797177fbdcec49843f2f162386d4fe8
r_cname,Domain_10b31e3d91ae2e7be5b137cbe063e5cb76809d2855b617b716de563ed9ea62c2,Domain_755f926df710773363ed73c670a17cc1cc728f5ef75bbdeaa3054a6f4c5a51a0
r_cert,Domain_f59e626eae6ab3e933fae0681600d2a040613087ae62f515db601865f9a39486,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_f59e626eae6ab3e933fae0681600d2a040613087ae62f515db601865f9a39486,Domain_5759ecc9ebd815e0d156413328222271153a99c38ea23237a838ff486935bc84
r_cname,Domain_f59e626eae6ab3e933fae0681600d2a040613087ae62f515db601865f9a39486,Domain_755f926df710773363ed73c670a17cc1cc728f5ef75bbdeaa3054a6f4c5a51a0
r_cert,Domain_177d2de855dba91336db1659391be9d768dbea2d5dcef281a28088ec1c15691e,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_177d2de855dba91336db1659391be9d768dbea2d5dcef281a28088ec1c15691e,Domain_6924cac42a58c4f2e730e1efb203007aa6cd54903e06bd6c66c02c64d1e34882
r_cname,Domain_177d2de855dba91336db1659391be9d768dbea2d5dcef281a28088ec1c15691e,Domain_755f926df710773363ed73c670a17cc1cc728f5ef75bbdeaa3054a6f4c5a51a0
r_cert,Domain_c835a0ea789a2ab5961c84d00e0e861bbc3e8b5633434ac61bb061db3d5032d9,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_c835a0ea789a2ab5961c84d00e0e861bbc3e8b5633434ac61bb061db3d5032d9,Domain_324fb9a6010282d24d21bf3511f07386b76a435f6e44d930b2e599b6e73b363b
r_cname,Domain_c835a0ea789a2ab5961c84d00e0e861bbc3e8b5633434ac61bb061db3d5032d9,Domain_755f926df710773363ed73c670a17cc1cc728f5ef75bbdeaa3054a6f4c5a51a0
r_cert,Domain_c87763c8be1ccc56ef16407d5c7a8d8919c28911e465e67d177d24561736dabe,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_c87763c8be1ccc56ef16407d5c7a8d8919c28911e465e67d177d24561736dabe,Domain_e83502279b8341ca036baa9ba42ec7b3d35426596f56979ed9dcb0ea278ba131
r_cname,Domain_c87763c8be1ccc56ef16407d5c7a8d8919c28911e465e67d177d24561736dabe,Domain_755f926df710773363ed73c670a17cc1cc728f5ef75bbdeaa3054a6f4c5a51a0
r_cert,Domain_684c9ccabc26e6b9f8fa7b166a67b5094992e5f41466dbe2e9ffc27f31d34d68,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_684c9ccabc26e6b9f8fa7b166a67b5094992e5f41466dbe2e9ffc27f31d34d68,Domain_a6e104bcee8f2eae2f020d08c0a0709fcefa534d3eabd4b32ecbb86f463bafb3
r_cname,Domain_684c9ccabc26e6b9f8fa7b166a67b5094992e5f41466dbe2e9ffc27f31d34d68,Domain_755f926df710773363ed73c670a17cc1cc728f5ef75bbdeaa3054a6f4c5a51a0
r_cert,Domain_b681576c23d07f88b27a354ba73174715317e5405954e214b77565c5971dc678,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_b681576c23d07f88b27a354ba73174715317e5405954e214b77565c5971dc678,Domain_66412f905feaa1c1d33d88b9bdd196f6d19815d92a7eac5fe05ef3782baf6894
r_cname,Domain_b681576c23d07f88b27a354ba73174715317e5405954e214b77565c5971dc678,Domain_755f926df710773363ed73c670a17cc1cc728f5ef75bbdeaa3054a6f4c5a51a0
r_cert,Domain_8cc9847914633ccd0d0097f99f747a3139c936252b6268f56d9f5453b4514f8e,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_8cc9847914633ccd0d0097f99f747a3139c936252b6268f56d9f5453b4514f8e,Domain_db191634cffe9c72bb3adfaaf8384a93dcc284f05b0e45f1bc652f477bedda15
r_cname,Domain_8cc9847914633ccd0d0097f99f747a3139c936252b6268f56d9f5453b4514f8e,Domain_755f926df710773363ed73c670a17cc1cc728f5ef75bbdeaa3054a6f4c5a51a0
r_cert,Domain_e12ccdb589d946eca7147c7ec39c92da0027ad6326d3a5196bc432eb16703506,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_e12ccdb589d946eca7147c7ec39c92da0027ad6326d3a5196bc432eb16703506,Domain_66f47f1c35f29b15165d7d695b3bca39abf8965b8fb5d3d57e559f480892f87f
r_cname,Domain_e12ccdb589d946eca7147c7ec39c92da0027ad6326d3a5196bc432eb16703506,Domain_755f926df710773363ed73c670a17cc1cc728f5ef75bbdeaa3054a6f4c5a51a0
r_cert,Domain_60e153f3b763e13ea5085e76a9b74c2b77a1c3ed36d2b4c76264c62d373fda77,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_60e153f3b763e13ea5085e76a9b74c2b77a1c3ed36d2b4c76264c62d373fda77,Domain_f78fc30162e109af6cd4e8b01e91b8f8292d9309d251c3401b9061645c95d327
r_cname,Domain_60e153f3b763e13ea5085e76a9b74c2b77a1c3ed36d2b4c76264c62d373fda77,Domain_755f926df710773363ed73c670a17cc1cc728f5ef75bbdeaa3054a6f4c5a51a0
r_cert,Domain_265b53db354c9a8fc6479f5c74a46412405247bfe4ff1e77d8a64c5fd5a01e75,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_265b53db354c9a8fc6479f5c74a46412405247bfe4ff1e77d8a64c5fd5a01e75,Domain_f5bf54ec2d0c37390a0061cf148efb7ac2faf8238ffc6ed53abd7075808b934b
r_cname,Domain_265b53db354c9a8fc6479f5c74a46412405247bfe4ff1e77d8a64c5fd5a01e75,Domain_755f926df710773363ed73c670a17cc1cc728f5ef75bbdeaa3054a6f4c5a51a0
r_cert,Domain_ff47f5cb0c5932297f826c9a6bda97c26c75bf64953ef63a92c729160c20c84b,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_ff47f5cb0c5932297f826c9a6bda97c26c75bf64953ef63a92c729160c20c84b,Domain_5dc5e6fabe15a44a3350f39fecaab88823d2cb1bbc41facaf1dc9e5beae32fb8
r_cname,Domain_ff47f5cb0c5932297f826c9a6bda97c26c75bf64953ef63a92c729160c20c84b,Domain_755f926df710773363ed73c670a17cc1cc728f5ef75bbdeaa3054a6f4c5a51a0
r_cert,Domain_c569af2fb815c2c4497b1d95464694664e6ff41b961cc31f61d52ce68aaa651b,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_c569af2fb815c2c4497b1d95464694664e6ff41b961cc31f61d52ce68aaa651b,Domain_5862461d01b0bf182a52a1f8bc0ec448644bc02a1674b8396e46c162911cf68e
r_cname,Domain_c569af2fb815c2c4497b1d95464694664e6ff41b961cc31f61d52ce68aaa651b,Domain_755f926df710773363ed73c670a17cc1cc728f5ef75bbdeaa3054a6f4c5a51a0
r_cert,Domain_b0dc03aa93381529733d5326acc184ba60ead7510191ef2a98ed9a85e684f2be,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_b0dc03aa93381529733d5326acc184ba60ead7510191ef2a98ed9a85e684f2be,Domain_1153f2df906fd521c7ea346a50068b188baa92a5b6f38801edd915bce8189b7f
r_cname,Domain_b0dc03aa93381529733d5326acc184ba60ead7510191ef2a98ed9a85e684f2be,Domain_755f926df710773363ed73c670a17cc1cc728f5ef75bbdeaa3054a6f4c5a51a0
r_cert,Domain_1c71de04d39ac555a64f56bb233c487adb6ca1b6829ee6de20982c871964ee02,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_1c71de04d39ac555a64f56bb233c487adb6ca1b6829ee6de20982c871964ee02,Domain_25313c9ce19a2b98ed3b909c915c7ae2565111c01c7cbdccdc40698eeddd7703
r_cname,Domain_1c71de04d39ac555a64f56bb233c487adb6ca1b6829ee6de20982c871964ee02,Domain_755f926df710773363ed73c670a17cc1cc728f5ef75bbdeaa3054a6f4c5a51a0
r_cert,Domain_9f84addeb46579bbbbf08e46661f8896d6ca7bfcd5bfda6be52a7fd0e13c5922,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_9f84addeb46579bbbbf08e46661f8896d6ca7bfcd5bfda6be52a7fd0e13c5922,Domain_8f7505f8873b788fce0d34707ffc17ab10999ea1d95dba3f4d27ff2dd6a910e0
r_cname,Domain_9f84addeb46579bbbbf08e46661f8896d6ca7bfcd5bfda6be52a7fd0e13c5922,Domain_755f926df710773363ed73c670a17cc1cc728f5ef75bbdeaa3054a6f4c5a51a0
r_cert,Domain_a6fdd3cefa8c6bacdab85553b6d6a9d661c1cdb47275c3403c25d3aca184f40d,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_a6fdd3cefa8c6bacdab85553b6d6a9d661c1cdb47275c3403c25d3aca184f40d,Domain_191b76b4399df61b789c6100f58f82da67769d90d673f6603ebdbd2942a6fa82
r_cname,Domain_a6fdd3cefa8c6bacdab85553b6d6a9d661c1cdb47275c3403c25d3aca184f40d,Domain_755f926df710773363ed73c670a17cc1cc728f5ef75bbdeaa3054a6f4c5a51a0
r_cert,Domain_974942ab82f9e453abe5393259b87f1d712242395cf98b34a2e6b43e9eff925b,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_974942ab82f9e453abe5393259b87f1d712242395cf98b34a2e6b43e9eff925b,Domain_f69ae4717a22046278980fdf52cefd1d97ac93aec4084551f76d2f0ad1386930
r_cname,Domain_974942ab82f9e453abe5393259b87f1d712242395cf98b34a2e6b43e9eff925b,Domain_755f926df710773363ed73c670a17cc1cc728f5ef75bbdeaa3054a6f4c5a51a0
r_cert,Domain_7a0cc4292ea9d068a92a43208dd06eba25c7252c29121b3d922a6c1f587f8245,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_7a0cc4292ea9d068a92a43208dd06eba25c7252c29121b3d922a6c1f587f8245,Domain_6831ae9f606cc5a2da7efeaf0ff4bf30cabd47b4823be8311d258d36d9af942c
r_cname,Domain_7a0cc4292ea9d068a92a43208dd06eba25c7252c29121b3d922a6c1f587f8245,Domain_755f926df710773363ed73c670a17cc1cc728f5ef75bbdeaa3054a6f4c5a51a0
r_cert,Domain_50bea394c1295a795ce17b38bf0473e5233adcec70288996f5098f9bfc2d9c06,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_50bea394c1295a795ce17b38bf0473e5233adcec70288996f5098f9bfc2d9c06,Domain_961b5adf9aa8563940cb9fce4f9dae1a3e6ec1a726bf2d12a319755db8a9b9aa
r_cname,Domain_50bea394c1295a795ce17b38bf0473e5233adcec70288996f5098f9bfc2d9c06,Domain_755f926df710773363ed73c670a17cc1cc728f5ef75bbdeaa3054a6f4c5a51a0
r_cert,Domain_fbb8330f254be6e688aeeccd7dd4f5afb9276cd611196845f7012399cd180a44,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_fbb8330f254be6e688aeeccd7dd4f5afb9276cd611196845f7012399cd180a44,Domain_453e0ac4b71f61ba1f4755ea02f90a04a07f0691e890ed25aab603ac6e0112be
r_cname,Domain_fbb8330f254be6e688aeeccd7dd4f5afb9276cd611196845f7012399cd180a44,Domain_755f926df710773363ed73c670a17cc1cc728f5ef75bbdeaa3054a6f4c5a51a0
r_cert,Domain_723b643666c6194c0f9f95de5b64407b3dbe7bd0b93ce885d6afc24db118e62e,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_723b643666c6194c0f9f95de5b64407b3dbe7bd0b93ce885d6afc24db118e62e,Domain_9bd0497ee0e4a22477fd71b939a7e5911bd7d397aaf03bfd0427ae9791e9c1ae
r_cname,Domain_723b643666c6194c0f9f95de5b64407b3dbe7bd0b93ce885d6afc24db118e62e,Domain_755f926df710773363ed73c670a17cc1cc728f5ef75bbdeaa3054a6f4c5a51a0
r_dns_a,Domain_2df745c5252126941c9764aeb5bfcfe3e071b5c1014690960ec2a56b035a7032,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_2df745c5252126941c9764aeb5bfcfe3e071b5c1014690960ec2a56b035a7032,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_subdomain,Domain_2df745c5252126941c9764aeb5bfcfe3e071b5c1014690960ec2a56b035a7032,Domain_df315705833e02f40bd7d495d07b637588f4c409be8fa5097e2234aa10719a24
r_cname,Domain_2df745c5252126941c9764aeb5bfcfe3e071b5c1014690960ec2a56b035a7032,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_cert,Domain_2e73c3b2eb9f5132a21a2a3521e62a7a93bce2ee8756fbffc21b14861ae06309,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_2e73c3b2eb9f5132a21a2a3521e62a7a93bce2ee8756fbffc21b14861ae06309,Domain_9e4fca523f295fe5c400cac5665216a01d527d6854f59120b37642f201d912db
r_cname,Domain_2e73c3b2eb9f5132a21a2a3521e62a7a93bce2ee8756fbffc21b14861ae06309,Domain_755f926df710773363ed73c670a17cc1cc728f5ef75bbdeaa3054a6f4c5a51a0
r_dns_a,Domain_f5d1cf49688d66c61f5a228d176f0b4e0bff01ff43c6453e3436f1f166f00f7a,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_f5d1cf49688d66c61f5a228d176f0b4e0bff01ff43c6453e3436f1f166f00f7a,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_subdomain,Domain_f5d1cf49688d66c61f5a228d176f0b4e0bff01ff43c6453e3436f1f166f00f7a,Domain_ac141250eeba608b0af10442269b2ed01a5dc0f591035eeb6425782250d96dad
r_cname,Domain_f5d1cf49688d66c61f5a228d176f0b4e0bff01ff43c6453e3436f1f166f00f7a,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_cert,Domain_498426f02dcafbb607666dd9be989b4cf16da76d6f3b303e08921950f4668cc1,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_498426f02dcafbb607666dd9be989b4cf16da76d6f3b303e08921950f4668cc1,Domain_d0bebcf0cc21419e5d9cdc4e8c5c3b2a0cd55d1125bb81d6cd465c6cca4e3308
r_cname,Domain_498426f02dcafbb607666dd9be989b4cf16da76d6f3b303e08921950f4668cc1,Domain_755f926df710773363ed73c670a17cc1cc728f5ef75bbdeaa3054a6f4c5a51a0
r_cert,Domain_86e717e12fcf3cf65ed6415920b7ae8baead00eb778c1d0584355cf75eed0c03,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_subdomain,Domain_86e717e12fcf3cf65ed6415920b7ae8baead00eb778c1d0584355cf75eed0c03,Domain_f63e73552f32bbf4edd445ec33c788f891b2106039748de464f13df4c7a246b0
r_cname,Domain_86e717e12fcf3cf65ed6415920b7ae8baead00eb778c1d0584355cf75eed0c03,Domain_755f926df710773363ed73c670a17cc1cc728f5ef75bbdeaa3054a6f4c5a51a0
r_cert,Domain_058f1b71797831b181bba9efbec58365908655f80f07b3118d24c0ebd9fc722e,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
